Fundación Secretariado Gitano (FSG) Murcia;;Promoción integral de la comunidad gitana, inclusión social y laboral.;968 290 884;https://www.gitanos.org/murcia/;;;;;;;;;;;;;;;;;;;;;;;
Plataforma del Voluntariado de la Región de Murcia;;Coordinación y fomento de las acciones de voluntariado en la Región.;968 274 110;https://www.plataformavoluntariadomurcia.org/;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
NAVARRA ;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFAN;;"Apoyo a personas con Alzheimer y otras demencias y a sus familiares; asesora sobre el acompañamiento, promueve la investigación y visibiliza la enfermedad.";"Pamplona: 948275252 y 693402175; Tudela: 948410299 y 673585862; afan@alzheimernavarra.com y tudela@alzheimernavarra.com";www.alzheimernavarra.com;;;;;;;;;;;;;;;;;;;;;;;
AFINA;;Ofrece atención integral a personas afectadas por fibromialgia, Síndrome de Fatiga Crónica, Síndrome Químico Múltiple y Electrosensibilidad, buscando mayor reconocimiento social.;"Tlf: 948 13 53 33 – 619 011 042; info@afinanavarra.es";www.afinanavarra.es;;;;;;;;;;;;;;;;;;;;;;;
ALCER;;Apoyo a personas con Enfermedades Renales, informar sobre su prevención, mejorar la calidad de vida, sensibilizar sobre la donación de órganos y promover investigaciones.;"Tlf: 948 278005; info@alcernavarra.org";www.alcernavarra.org;;;;;;;;;;;;;;;;;;;;;;;
AMIMET;;Apoya a personas con Discapacidad Física de la Ribera. Objetivos: mejorar su calidad de vida, potenciar la accesibilidad, y generar empleo de calidad a través del Centro Especial de Empleo.;"Tlf: 948 84 84 02; auxiliar@amimet.com";www.amimet.com;;;;;;;;;;;;;;;;;;;;;;;
ANADI;;Une, apoya y defiende a las personas con Diabetes en Navarra, enfatizando la educación diabetológica y el trabajo en común entre entidades.;"Tlf: 948 20 77 04; info@anadi.es";www.anadi.es;;;;;;;;;;;;;;;;;;;;;;;
ANAPAR;;Ofrecer un espacio compartido a personas afectadas por Párkinson, familiares y entorno para convivir con la enfermedad y mejorar su calidad de vida.;"Tlf: 948 23 23 55; anapar2@hotmail.com";www.anapar.org/;;;;;;;;;;;;;;;;;;;;;;;
ANELA Navarra;;Trabaja para mejorar la calidad de vida de personas afectadas por Esclerosis Lateral Amiotrófica (ELA) y sus familias a través de un tratamiento integral, y recauda fondos para investigación.;"Tlf.: 630 11 40 24; info@anelanavarra.es";https://anelanavarra.es/;;;;;;;;;;;;;;;;;;;;;;;
ANL;;Trabaja por la reinserción social de personas laringectomizadas mediante la enseñanza de la voz erigmofónica. Previene el cáncer de laringe y mejora la autonomía.;"Tel. 948 196 423; laringectomizados@gmail.com";https://laringenavarra.blogspot.com/;;;;;;;;;;;;;;;;;;;;;;;
ANPHEB;;Protege a los afectados con Espina Bífida e Hidrocefalia y a sus familiares, fomentando la mejora de la calidad de vida, la asistencia, educación e integración social y laboral.;"Tlf: 948 074 401; anpheb@anpheb.es";www.anpheb.es;;;;;;;;;;;;;;;;;;;;;;;
ASNAEN;;Busca mejorar la calidad de vida de las personas que conviven con alguna enfermedad neuromuscular y promocionar la sensibilización e investigación de estas patologías.;"Tlf: 608 774 001; asnaen@hotmail.com";www.asnaen.es/;;;;;;;;;;;;;;;;;;;;;;;
ASENNA;;Visibilizar la endometriosis, promover mejoras en el diagnóstico, tratamiento y calidad de vida de las afectadas, y acabar con los mitos y estigmas.;"722 280 791; endonavarra.oficial@gmail.com";www.endometriosisnavarra.es;;;;;;;;;;;;;;;;;;;;;;;
ATEHCNA;;Ofrece apoyo e información (de paciente a paciente) a personas con enfermedad hepática y candidatas a trasplante de hígado y corazón para superar el tiempo de espera.;"Tlf.: 679 705 301; atehna2010@gmail.com";www.facebook.com/atehna2010/;;;;;;;;;;;;;;;;;;;;;;;
EM Navarra;;Proporciona a las personas diagnosticadas con Esclerosis Múltiple (EM) y enfermedades neurodegenerativas y a sus familiares una atención adecuada para mejorar su calidad de vida.;"948 384 396; info@emnavarra.com";https://esclerosismultiplenavarra.com/;;;;;;;;;;;;;;;;;;;;;;;
FRIDA;;Defender los derechos de las personas afectadas por fibromialgia y SFC, dar visibilidad a estas patologías, lograr un mayor reconocimiento y mejorar la calidad de vida.;"Tlf: 948-346058; info@fridanavarra.es";www.fridanavarra.es;;;;;;;;;;;;;;;;;;;;;;;
FQ Navarra;;Ofrece servicios (como fisioterapia respiratoria a domicilio o psicología) a personas afectadas por Fibrosis Quística, además de sensibilizar sobre la enfermedad y promover la investigación.;"Tlf: 627183435; trabajadorasocialfqnavarra@gmail.com";www.fqnavarra.org;;;;;;;;;;;;;;;;;;;;;;;
Hiru Hamabi;;Une a las familias de menores afectados por Daño Cerebral Adquirido Infantil (DCAI), informa y asesora, y realiza acciones de sensibilización.;"Telf. 623066831/619370126; info@hiruhamabi.org";www.hiruhamabi.org;;;;;;;;;;;;;;;;;;;;;;;
SARAY;;Favorecer y promover una atención integral a las personas con Cáncer de Mama, facilitar atención a los familiares, y colaborar y coordinar con profesionales de la patología mamaria.;"Tlf: 948 22 94 44; info@asociacionsaray.com";www.asociacionsaray.com/;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nota: Todas estas asociaciones forman parte de COCEMFE Navarra, cuyo objetivo común es mejorar la calidad de vida, autonomía y vida independiente de las personas con discapacidad. El contacto general de COCEMFE Navarra es 948 38 38 98 / 607 07 07 43 o federacion@cocemfenavarra.es.;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cruz Roja Navarra;;Asistencia humanitaria, inclusión social, empleo y socorros.;948 206 570;https://www.cruzroja.es/principal/web/navarra;;;;;;;;;;;;;;;;;;;;;;;
Cáritas Diocesana de Pamplona-Tudela;;Lucha contra la pobreza, exclusión social, empleo y vivienda.;948 290 277;https://www.caritas.es/pamplona-tudela/;;;;;;;;;;;;;;;;;;;;;;;
Proyecto Hombre Navarra;;Prevención y tratamiento de adicciones (drogas, alcohol, juego, etc.).;948 291 000;https://www.proyectohombrenavarra.org/;;;;;;;;;;;;;;;;;;;;;;;
Fundación Secretariado Gitano (FSG) Navarra;;Promoción integral de la comunidad gitana, inclusión social y laboral.;948 274 772;https://www.gitanos.org/navarra/;;;;;;;;;;;;;;;;;;;;;;;
Asociación Navarra Nuevo Futuro (ANNF);;Protección a la infancia y adolescencia en riesgo, pisos tutelados, inclusión.;948 141 405;https://nuevofuturo.es/navarra/;;;;;;;;;;;;;;;;;;;;;;;
Asociación de Síndrome de Down de Navarra;;Apoyo a personas con Síndrome de Down y sus familias, inclusión.;948 221 684;https://www.sindromededownnavarra.com/;;;;;;;;;;;;;;;;;;;;;;;
COCEMFE Navarra;;Coordinadora de entidades de personas con discapacidad física y orgánica.;948 266 052;https://cocemfenavarra.es/;;;;;;;;;;;;;;;;;;;;;;;
GERNA (Enfermedades Raras);;Agrupación de entidades de personas con enfermedades poco frecuentes.;948 316 003;https://www.gerna.es/;;;;;;;;;;;;;;;;;;;;;;;
ANASAPS (Salud Mental);;Apoyo a personas con trastorno mental y sus familias.;948 272 071;https://anasaps.org/;;;;;;;;;;;;;;;;;;;;;;;
Asociación Navarra de Autismo (ANA);;Apoyo y servicios para personas con trastorno del espectro autista (TEA) y sus familias.;948 385 410;https://autismonavarra.com/;;;;;;;;;;;;;;;;;;;;;;;
Salamanca;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salud Mental Crónica;;SALUD MENTAL Salamanca AFEMC (Asociación de Familiares de Enfermos Mentales Crónicos);Prevención, tratamiento y reinserción de personas con problemas de salud mental. Ofrecen punto de información, asesoramiento, talleres ocupacionales, programas de autonomía personal y apoyo a familias y cuidadores. Tienen delegaciones en Ciudad Rodrigo y Guijuelo.;C/ Castroverde, 22-26 Bajo. 37008 Salamanca. 📞 923 190 150 / 639 065 576 📧 info@saludmentalsalamanca.org;www.saludmentalsalamanca.org;;;;;;;;;;;;;;;;;;;;;;
Enfermedades Raras;;AERSCYL (Asociación de Enfermedades Raras de Castilla y León);Defensa de los derechos y atención a las necesidades de afectados por Enfermedades Raras o sin diagnosticar y sus familias. Trabajan en la sensibilización y visibilidad de la problemática.;C/ Almansa, nº 9 (Centro Municipal Luis Vives). 37003 Salamanca. 📞 722 688 188 📧 aerscyl@aerscyl.org;www.aerscyl.org;;;;;;;;;;;;;;;;;;;;;;
Cáncer;;AECC (Asociación Española Contra el Cáncer) - Salamanca;Ofrece apoyo psicológico, social y atención a familiares y pacientes oncológicos. Promueven la prevención, información e investigación en cáncer.;C/ Cristo de los Milagros, 5-7. 37003 Salamanca. 📞 923 29 17 40 📧 salamanca@contraelcancer.es;www.contraelcancer.es;;;;;;;;;;;;;;;;;;;;;;
Cáncer Infantil;;PYFANO (Asociación de Padres, Familiares y Amigos de Niños Oncológicos de CyL);Ofrecen apoyo integral a familias y niños con cáncer, incluyendo apoyo psicológico, social, ocio terapéutico y mejora de las condiciones hospitalarias.;C/ Castroverde, 26, local. 37008 Salamanca. 📞 923 048 769 📧 info@pyfano.org;www.pyfano.org;;;;;;;;;;;;;;;;;;;;;;
Alzheimer y Demencias;;AFA-Salamanca (Asociación de Familiares de Enfermos de Alzheimer de Salamanca);Prestan servicios de prevención, estimulación cognitiva y asistencia a enfermos de Alzheimer y otras demencias, y apoyo a sus familiares/cuidadores. Disponen de Residencia y Centro de Día.;C/ La Maragatería 31-33. 37006 Salamanca. 📞 923 282 561 📧 afasalamanca@alzheimersalamanca.com;www.afasalamanca.org;;;;;;;;;;;;;;;;;;;;;;
Fibromialgia y SFC;;AFIBROSAL (Asociación de Personas con Fibromialgia y/o Síndrome de Fatiga Crónica de Salamanca);Apoyo mutuo, información y servicios para paliar los efectos de estas enfermedades crónicas. Realizan talleres y actividades enfocadas en la mejora de la calidad de vida.;Casa de las Asociaciones. C/ La Bañeza, 7 Despacho 5. 37006 Salamanca. 📞 923 216 063 / 620 208 608 📧 afibrosal@afibrosal.org;https://afibrosal.org;;;;;;;;;;;;;;;;;;;;;;
Enfermedad Renal;;ALCER Salamanca (Asociación para la Lucha Contra las Enfermedades del Riñón);Mejorar la calidad de vida de las personas con enfermedades renales y sus familiares, incluyendo apoyo social, psicológico, transporte y sensibilización sobre la donación.;Avd. Italia 8, 1º oficina 6. 37004 Salamanca. 📞 923 257 140 📧 alcersalamanca@alcer.org;https://www.alcer.org/alcer-salamanca/;;;;;;;;;;;;;;;;;;;;;;
Esclerosis Múltiple;;ASDEM (Asociación Salmantina de Esclerosis Múltiple);Rehabilitación y mejora de la calidad de vida de las personas con Esclerosis Múltiple y otras enfermedades neurodegenerativas. Ofrecen fisioterapia, logopedia, terapia ocupacional y apoyo.;C/ Los Tilos, 15 - Bajo. 37006 Salamanca. 📞 923 241 120 📧 info@asdem.es;www.asdem.es;;;;;;;;;;;;;;;;;;;;;;
Daño Cerebral Adquirido;;ASDACE (Asociación Salmantina de Daño Cerebral Adquirido);Apoyo y rehabilitación integral a personas con DCA (ictus, traumatismos, etc.) y sus familias, promoviendo la autonomía y la inclusión social.;C/ La Bañeza, 7 (Casa de las Asociaciones). 37006 Salamanca. 📞 617 388 880 📧 asdace@asdace.org;www.asdace.org;;;;;;;;;;;;;;;;;;;;;;
Diabetes;;ADE (Asociación Diabetológica Salmantina);Información, educación para la salud y apoyo para personas con diabetes y sus familias, buscando su integración social y la mejora de la calidad de vida.;C/ Filipinas, 20. 37007 Salamanca. 📞 923 243 018 📧 info@diabetesalamanca.org;www.diabetesala;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santa Cruz de Tenerife ;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Alzheimer y Demencias;;AFATE (Asociación de Familiares y Cuidadores de Enfermos de Alzheimer y otras Demencias de Tenerife);Asistencia y apoyo a personas con Alzheimer y otras demencias y a sus familiares/cuidadores. Ofrecen centros de día, ayuda a domicilio, talleres de estimulación y apoyo psicológico.;C/ Eladio Alfonso y González, 6 (Ofra). 38010 Santa Cruz de Tenerife. 📞 922 660 881 (Ext. 1) 📧 info@afate.es;www.afate.es;;;;;;;;;;;;;;;;;;;;;;
Salud Mental Crónica;;AFES Salud Mental;Promueve la recuperación, inclusión social y defensa de los derechos de personas con problemas de salud mental y sus familiares. Ofrecen rehabilitación, viviendas supervisadas y grupos de apoyo mutuo.;C/ Tirma, 14, La Laguna (Sede Central). 📞 922 630 872 📧 info@afessaludmental.org;saludmentalafes.org;;;;;;;;;;;;;;;;;;;;;;
Cáncer (General);;AECC (Asociación Española Contra el Cáncer) - Tenerife;Ofrece apoyo psicológico, social, atención a familiares, prevención e información. Impulsa la investigación oncológica y la atención de las necesidades del paciente.;Avda. 25 de Julio, 24. 38004 Santa Cruz de Tenerife. 📞 900 100 036 (Teléfono gratuito) / 922 242 752;www.contraelcancer.es;;;;;;;;;;;;;;;;;;;;;;
Cáncer de Mama;;ÁMATE (Asociación de Cáncer de Mama de Tenerife);Apoyo integral a mujeres diagnosticadas con cáncer de mama y sus familias, en las fases de tratamiento y después. Ofrecen fisioterapia, atención psicológica y social.;C/ Prolongación Ramón y Cajal, 41 (Sede Central). 38003 Santa Cruz de Tenerife. 📞 922 284 767 📧 amate@amate.es;www.amate.es;;;;;;;;;;;;;;;;;;;;;;
Enfermedades Renales;;ERTE (Asociación de Enfermos Renales de Tenerife);Mejora de la calidad de vida de las personas con enfermedades renales. Servicios de atención social, psicológica y jurídica, así como campañas de prevención y sensibilización.;C/ San Juan Bautista, 4 - 2º Izda. 38002 Santa Cruz de Tenerife. 📞 922 282 038 📧 erte@asociacionerte.org;www.iass.es/.../erte;;;;;;;;;;;;;;;;;;;;;;
Esclerosis Múltiple;;ATEM (Asociación Tinerfeña de Esclerosis Múltiple);Proporciona servicios de rehabilitación, fisioterapia, logopedia y apoyo psicológico para mejorar la calidad de vida de las personas afectadas por Esclerosis Múltiple.;C/ Fray Luis de León, 4. 38008 Santa Cruz de Tenerife. 📞 922 227 687 📧 atem@esclerosismultipletenerife.org;esclerosismultipletenerife.org;;;;;;;;;;;;;;;;;;;;;;
Parkinson;;Parkinson Tenerife (Asociación Provincial Parkinson de Tenerife);Ofrece terapias de rehabilitación como fisioterapia, logopedia, estimulación cognitiva, y apoyo social/psicológico a personas con Parkinson y sus familias.;C/ Los Dragos, 51 - Barrio de La Salud. 38008 Santa Cruz de Tenerife. 📞 922 625 390 📧 info@parkinsontenerife.org;parkinsontenerife.org;;;;;;;;;;;;;;;;;;;;;;
Fibromialgia y SFC;;AFITEN (Asociación de Fibromialgia y Fatiga Crónica de Tenerife);Su objetivo es proporcionar una mejor calidad de vida y bienestar psicosocial a las personas afectadas. Ofrecen terapias de apoyo y actividades de concienciación.;Av. Veinticinco de Julio, 24 (Sede Coftenerife). 📞 617 325 818 📧 afiten@afiten.es;www.afiten.es;;;;;;;;;;;;;;;;;;;;;;
Enf. Inflamatoria Intestinal y Ostomía;;ACEIIO (Asociación Canaria de Enfermos y Familiares de la EII y Ostomía);Dar visibilidad a estas enfermedades y solicitar la adaptación de baños y accesibilidad para mejorar la calidad de vida de los pacientes.;Consultar por teléfono. 📞 628 191 414 📧 aceiiocanarias@gmail.com;aceiio.tenerifeislasolidaria.or;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEVILLA;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salud Mental;;ASAENES Salud Mental Sevilla;C/ Villegas y Marmolejo, 2, Portal M. 41005 Sevilla;954 93 25 84 / 618 51 37 68 (Móvil);asaenes@asaenes.org;;;;;;;;;;;;;;;;;;;;;;
Parkinson;;Asociación de Enfermos de Parkinson de Sevilla;C/ Fray Isidoro de Sevilla S/N (Hogar V. de los Reyes). 41009 Sevilla;954 90 70 61 / 618 059 424 (Móvil);contacto@parkinsonsevilla.org;;;;;;;;;;;;;;;;;;;;;;
Crohn y Colitis Ulcerosa (EII);;ACCU Sevilla (Asociación de Enfermos de Crohn y Colitis Ulcerosa);Avda. Ramón y Cajal (Pza. Pintor Amalio García del Moral, B 11 L 8). Sevilla;653 081 475;info@accudesevilla.org;;;;;;;;;;;;;;;;;;;;;;
Enfermedades Reumáticas;;ASEPAR (Asociación Sevillana de Pacientes con Artritis Reumatoide);C/ Padre Manjón, 16. 41008 Sevilla;(No disponible en snippet, buscar en web);(Consultar en web);;;;;;;;;;;;;;;;;;;;;;
Cardiopatías;;Corazón y Vida (Asociación de Cardiopatías Congénitas);C/ San Luis, 33, 1º. 41003 Sevilla;954 90 85 91;info@corazonyvida.org;;;;;;;;;;;;;;;;;;;;;;
Cáncer;;AECC Sevilla (Asociación Española Contra el Cáncer);Av. de la Borbolla, 31. 41013 Sevilla;954 28 72 22;sevilla@contraelcancer.es;;;;;;;;;;;;;;;;;;;;;;
Enfermedades Respiratorias;;SEVILLA RESPIRA (Asmáticos, alérgicos y enfermos respiratorios);Urb. Parqueflores, fase 3, bloque 7, 7ºA. Sevilla;623 04 56 04;asociacion@sevillarespira.org;(Mención en directorios);;;;;;;;;;;;;;;;;;;;;
Fibromialgia;;AFIBROCABEZAS (Fibromialgia y Astenia Crónica);41730 Las Cabezas de San Juan (Provincia);(No disponible en snippet, buscar en directorios locales);(Consultar directorios locales);(Mención en el censo oficial);;;;;;;;;;;;;;;;;;;;;
Endometriosis;;ADAES (Asociación Afectadas de Endometriosis de Sevilla);41010 Sevilla;(No disponible en snippet, buscar en directorios);(Consultar directorios);(Mención en el censo oficial);;;;;;;;;;;;;;;;;;;;;
Valencia/València (46);;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soria;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Alzheimer y Demencias;;AFA Soria (Asociación de Familiares de Enfermos de Alzheimer y otras Demencias);Mejora de la calidad de vida de personas con demencia y sus familiares. Ofrecen unidad de estancias diurnas, centro terapéutico de día (también en Ólvega), apoyo psicológico a familias, asesoramiento jurídico, etc.;C/ San Hipólito, 7 bajo. 42001 Soria. 📞 975 24 07 45 📧 info@alzheimersoria.org;www.alzheimersoria.org;;;;;;;;;;;;;;;;;;;;;;
Salud Mental Crónica;;ASOVICA - FADESS (Asociación Virgen del Camino de Familiares de Personas con Enfermedad Mental);Mejora de la calidad de vida y defensa de los derechos de personas con problemas de salud mental y sus familias. Ofrecen rehabilitación, trabajo protegido, actividades de ocio, respiro familiar, psicoeducación y ayuda mutua.;Polígono Industrial Las Casas. C/D Parcela 54 Nave 7. 42005 Soria. 📞 975 23 21 96 📧 info@asovica.es;www.asovica-fadess.es;;;;;;;;;;;;;;;;;;;;;;
Cáncer;;AECC (Asociación Española Contra el Cáncer) - Sede de Soria;Lucha integral contra el cáncer. Ofrecen apoyo psicológico y social tanto al paciente como a la familia, campañas de prevención, programas de voluntariado y fomento de la investigación.;Avenida Duques de Soria 12-14, local trasero. 📞 975 23 10 41 📧 soria@contraelcancer.es;www.contraelcancer.es;;;;;;;;;;;;;;;;;;;;;;
Fibromialgia y SFC;;FIBROAS (Asociación de Fibromialgia de Soria);Proporcionar información, apoyo y recursos a personas afectadas por Fibromialgia y/o Síndrome de Fatiga Crónica (SFC) para mejorar su calidad de vida y comprensión de la enfermedad.;Plaza de Bernardo Robles, n° 7-10 (Sede). También en 4ª planta del Hospital Virgen del Mirón. 42002 Soria. 📞 660 49 14 37 / 629 305 651 📧 fibroassoria@gmail.com;No específica (Suelen usar redes sociales);;;;;;;;;;;;;;;;;;;;;;
Esclerosis Múltiple;;ADEMSA (Asociación de Esclerosis Múltiple de Soria);Su objetivo es la rehabilitación integral y el apoyo a personas con Esclerosis Múltiple y otras enfermedades neurodegenerativas. Ofrecen servicios como fisioterapia, terapia ocupacional y apoyo psicosocial.;C/ San Hipólito, 6 bajo (Comparten espacio). 42001 Soria. 📞 650 904 947 📧 ademsoria@hotmail.com;No disponible;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tarragona;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Alzheimer y Demencias;;AFAT (Associació de Familiars d'Alzheimer de Tarragona);Soporte integral a las personas con Alzheimer y a sus familias. Ofrecen orientación, recursos y acompañamiento para mejorar su calidad de vida. (Existen otras AFAs por comarcas: Reus, Costa Dorada, Montsià, etc.);C/ Pont del Diable, s/n. 43007 Tarragona. 📞 609 559 673 📧 afatarragona@fafac.cat;FAFAG - AFA Tarragona;;;;;;;;;;;;;;;;;;;;;;
Salud Mental Crónica;;AFMMT Dr. F. Tosquelles (Assoc. de Familiars de Malalts Mentals);Mejora de la calidad de vida y defensa de los derechos de las personas con enfermedad mental y sus familiares. Ofrecen rehabilitación, reinserción social y laboral, y apoyo familiar.;C/ Mare Molas, 18-20. 43202 Reus. 📞 977 344 565 📧 info@tosquelles.org;www.tosquelles.org;;;;;;;;;;;;;;;;;;;;;;
Salud Mental (Tarragona);;Club Social La Muralla (Associació Ment i Salut La Muralla);Asociación de apoyo mutuo para personas con problemas de salud mental, centrado en la inserción social a través de actividades de ocio y formación.;C/ Pons d’Icart, s/n (Hotel d’Entitats). 43004 Tarragona. 📞 977 227 656 📧 info@clubsociallamuralla.com;www.clubsociallamuralla.com;;;;;;;;;;;;;;;;;;;;;;
Cáncer (General);;AECC (Asociación Española Contra el Cáncer) - Tarragona;Ofrece apoyo psicológico, social y atención a pacientes y familiares. Impulsa la investigación, la prevención y la concienciación.;Avda. de Roma, 6. 43005 Tarragona. 📞 977 222 293 📧 tarragona@contraelcancer.es;AECC Tarragona;;;;;;;;;;;;;;;;;;;;;;
Fibromialgia y SFC;;AFIMOC (Associació de Fibromialgia del Camp de Tarragona);Apoyo integral a las personas afectadas por fibromialgia y/o síndrome de fatiga crónica. Ofrecen terapias, grupos de ayuda mutua e información sobre la patología.;C/ Sant Llorenç, 15 (Sede Reus). 43201 Reus. 📞 977 319 013 📧 afimoc@hotmail.com;www.afimoc.com;;;;;;;;;;;;;;;;;;;;;;
Enfermedades Raras (Oftalmológicas);;Fundació La Nineta dels Ulls;Dedicada a enfermedades raras y minoritarias de la visión. Su objetivo es promover la investigación y mejorar la calidad de vida de los afectados y sus familias.;C/ Joaquim Icart i Leonila, 10, 3º 1ª. 43007 Tarragona. 📞 686 655 614 📧 info@fundaciolaninetadelsulls.org;www.fundaciolaninetadelsulls.org;;;;;;;;;;;;;;;;;;;;;;
Lupus Eritematoso Sistémico;;ACLE G. (Asociación Lupus Cataluña);Ofrece apoyo a pacientes, sus familias y cuidadores, mejorando su calidad de vida y favoreciendo la divulgación y el conocimiento del Lupus. (Ámbito Cataluña, sede y apoyo en Tarragona).;Consultar sede/contacto. 📞 679 046 547 📧 info@acleg.org;www.acleg.org;;;;;;;;;;;;;;;;;;;;;;
AFA Reus i Baix Camp (Alzheimer): C/ Doctor Ferrán, 33-37, 1º Piso. Tel: 977 328 604.;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Toledo;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Alzheimer y Demencias;;AFA Toledo (Asociación de Familiares de Enfermos de Alzheimer de Toledo);Apoyo integral a los enfermos de Alzheimer y otras demencias, y a sus familiares/cuidadores. Ofrecen centros de día, terapias de estimulación, información y respiro familiar.;Avda. General Villalba, esq. C/ Duque de Lerma, Pabellón 1. 45003 Toledo. 📞 925 220 784 / 699 349 255 📧 alzheimer_toledo@hotmail.com;www.afatoledo.org;;;;;;;;;;;;;;;;;;;;;;
Salud Mental Crónica;;AFAEM Despertar (Asociación de Familiares y Amigos de Enfermos Mentales de Toledo);Mejora de la calidad de vida de personas con problemas de salud mental y sus familias. Ofrecen servicios de rehabilitación psicosocial, viviendas supervisadas y programas de inserción laboral.;C/ Río Jarama, 118. 45007 Toledo. 📞 925 33 71 91 📧 afaem@despertar.com;www.despertar.com;;;;;;;;;;;;;;;;;;;;;;
Cáncer Infantil;;AFANION (Asociación de Familias de Niños con Cáncer de Castilla-La Mancha) - Sede Toledo;Ofrece apoyo social, psicológico y económico a las familias de niños con cáncer. Trabajan para mejorar la calidad de vida de los menores durante el tratamiento.;Avda. del Río Boladiez 1, Bajo. 45007 Toledo. 📞 925 25 29 51 📧 toledo@afanion.org;www.afanion.org;;;;;;;;;;;;;;;;;;;;;;
Parálisis Cerebral;;APACE Toledo (Asociación de Parálisis Cerebral y Afines);Ofrecen atención integral (sanitaria, educativa, social) a personas con Parálisis Cerebral y discapacidades afines. Cuentan con centro de educación especial, centro de día y atención temprana.;Centro Ocupacional y de Día: Avda. Río Boladiez, 32. 45007 Toledo. 📞 925 23 40 23 📧 contacto@apacetoledo.org;www.apacetoledo.org;;;;;;;;;;;;;;;;;;;;;;
Autismo / TGD;;APAT (Asociación de Personas con Autismo de Toledo);Atención a las necesidades de las personas con Trastornos del Espectro Autista (TEA/TGD), y apoyo/orientación a sus familias. Ofrecen servicios terapéuticos y educativos especializados.;C/ Escalerillas de la Vega 1, planta baja. 45004 Toledo. 📞 925 974 385 📧 administracion@autismotoledo.es;www.autismotoledo.es;;;;;;;;;;;;;;;;;;;;;;
Fibromialgia y SFC;;AFIBROTOL (Asociación de Enfermos y Familiares de Fibromialgia y Fatiga Crónica de Toledo);Agrupar y apoyar a los afectados, ofreciendo información, talleres y servicios para paliar el vacío sociosanitario y el desconocimiento de la patología.;Centro Social del Polígono C/ Río Bullaque, 24. 45007 Toledo. 📞 671 211 223 📧 afibrotol@yahoo.es;afibrotol-l3c.blogspot.com;;;;;;;;;;;;;;;;;;;;;;
Parkinson;;ADEPAR-CLM (Asoc. de Enfermos y Familiares de Parkinson de Castilla-La Mancha);Ofrece tratamientos de rehabilitación (fisioterapia, logopedia, etc.) y apoyo a las personas con Parkinson y sus familiares en toda la región. (Sede provincial en Talavera de la Reina).;C/ San Clemente, 11. 45600 Talavera de la Reina (Toledo). 📞 667 65 04 58 📧 adeparclm@hotmail.es;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Valencia (València);;;;;;;;;;;;;;;;;;;;;;;;;;;
Alzheimer y Demencias;;AFAV (Asociación Familiares Alzheimer Valencia);Apoyo, atención social y psicológica a las familias de personas con Alzheimer y otras demencias. Ofrecen centros de día y respiro familiar.;Pl. Vicent Andrés Estellés, 6. 46015 Valencia. 📞 96 360 44 37 📧 afav@afav.org;www.afav.org;;;;;;;;;;;;;;;;;;;;;;
Salud Mental Crónica;;AVALEM (Asociación Valenciana para la Integración Social y la Salud Mental);Mejora de la calidad de vida de personas con problemas de salud mental y sus familiares. Ofrecen rehabilitación psicosocial, viviendas y empleo.;C/ Grabador Esteve, 12, pta. 2ª. 46004 Valencia. 📞 96 351 17 48 📧 info@avalem.org;www.avalem.org;;;;;;;;;;;;;;;;;;;;;;
Cáncer;;AECC (Asociación Española Contra el Cáncer) - Valencia;Ofrece apoyo psicológico, social, pisos de acogida y programas de prevención e investigación oncológica.;Plaza Polo de Bernabé, 9 bajo. 46010 Valencia. 📞 96 339 14 00 / 900 100 036 📧 valencia@aecc.es;www.contraelcancer.es;;;;;;;;;;;;;;;;;;;;;;
